phase	token_index_in_phase	global_token_index	token_id	token_piece	entropy_all	entropy_softmax	entropy_deltanet	E48_W_all	E48_S_all	E48_Q_all	E48_rankW_all	E48_rankS_all	E48_W_softmax	E48_S_softmax	E48_Q_softmax	E48_rankW_softmax	E48_rankS_softmax	E48_W_deltanet	E48_S_deltanet	E48_Q_deltanet	E48_rankW_deltanet	E48_rankS_deltanet	top1_expert	top1_W	top1_S	top1_Q	top2_expert	top2_W	top2_S	top2_Q	top3_expert	top3_W	top3_S	top3_Q	top4_expert	top4_W	top4_S	top4_Q	top5_expert	top5_W	top5_S	top5_Q	top6_expert	top6_W	top6_S	top6_Q	top7_expert	top7_W	top7_S	top7_Q	top8_expert	top8_W	top8_S	top8_Q
prefill	235	235	3983	 models	0.92846506	0.90986396	0.93466543	0.00287604	0.02083333	0.13804987	140	126	0.01150416	0.08333333	0.13804987	33	26	0.00000000	0.00000000		190	190	118	0.01537290	0.04166667	0.36894963	131	0.01509161	0.04166667	0.36219864	56	0.01470326	0.04166667	0.35287819	77	0.01359209	0.08333333	0.16310503	201	0.01335297	0.06250000	0.21364754	107	0.01318452	0.08333333	0.15821427	249	0.01297418	0.08333333	0.15569015	221	0.01248409	0.04166667	0.29961826
prefill	236	236	1817	 process	0.95552722	0.95986513	0.95408126	0.00192051	0.02083333	0.09218431	174	166	0.00000000	0.00000000		105	105	0.00256068	0.02777778	0.09218431	144	113	98	0.01565280	0.08333333	0.18783362	4	0.01553538	0.10416667	0.14913965	17	0.01482965	0.10416667	0.14236462	8	0.01436639	0.10416667	0.13791735	39	0.01412197	0.08333333	0.16946359	104	0.01356219	0.08333333	0.16274634	134	0.01293964	0.08333333	0.15527562	13	0.01276822	0.06250000	0.20429146
prefill	237	237	1879	 input	0.93959339	0.94902218	0.93645046	0.00532181	0.04166667	0.12772356	81	104	0.00000000	0.00000000		89	89	0.00709575	0.05555556	0.12772356	52	63	76	0.01779748	0.12500000	0.14237986	94	0.01700802	0.06250000	0.27212837	166	0.01637698	0.06250000	0.26203173	100	0.01517682	0.08333333	0.18212181	107	0.01516357	0.06250000	0.24261706	216	0.01462111	0.08333333	0.17545335	185	0.01419926	0.08333333	0.17039107	215	0.01278757	0.08333333	0.15345088
prefill	238	238	1414	 text	0.95269840	0.95127013	0.95317449	0.01197488	0.10416667	0.11495884	7	2	0.00703097	0.08333333	0.08437161	67	20	0.01362285	0.11111111	0.12260564	5	1	166	0.01595061	0.06250000	0.25520976	149	0.01592839	0.14583333	0.10922325	193	0.01374773	0.10416667	0.13197826	68	0.01312068	0.06250000	0.20993090	104	0.01231112	0.10416667	0.11818671	107	0.01198077	0.04166667	0.28753839	48	0.01197488	0.10416667	0.11495884	131	0.01192830	0.04166667	0.28627915
prefill	239	239	1472	 through	0.96447307	0.97154035	0.96211731	0.01114072	0.10416667	0.10695089	8	4	0.00641227	0.08333333	0.07694728	73	18	0.01271687	0.11111111	0.11445179	10	4	166	0.01796257	0.12500000	0.14370057	5	0.01763708	0.10416667	0.16931594	119	0.01679595	0.08333333	0.20155135	108	0.01460398	0.10416667	0.14019818	4	0.01435969	0.06250000	0.22975500	13	0.01121727	0.06250000	0.17947634	76	0.01117363	0.08333333	0.13408361	48	0.01114072	0.10416667	0.10695089
prefill	240	240	264	 a	0.95458127	0.94928495	0.95634671	0.00210970	0.02083333	0.10126550	170	179	0.00000000	0.00000000		100	100	0.00281293	0.02777778	0.10126550	142	116	61	0.02318644	0.10416667	0.22258987	178	0.01477595	0.10416667	0.14184909	23	0.01315976	0.10416667	0.12633367	105	0.01298441	0.06250000	0.20775056	4	0.01285323	0.08333333	0.15423871	26	0.01254682	0.06250000	0.20074907	44	0.01176636	0.10416667	0.11295703	9	0.01103627	0.06250000	0.17658029
prefill	241	241	8240	 sequence	0.93620670	0.90015776	0.94822301	0.01859225	0.10416667	0.17848565	2	2	0.01075447	0.08333333	0.12905362	32	16	0.02120485	0.11111111	0.19084365	1	4	166	0.02052314	0.06250000	0.32837028	48	0.01859225	0.10416667	0.17848565	216	0.01836409	0.12500000	0.14691272	82	0.01563332	0.08333333	0.18759987	31	0.01277308	0.08333333	0.15327699	107	0.01245607	0.04166667	0.29894569	140	0.01244912	0.04166667	0.29877884	147	0.01197977	0.06250000	0.19167626
prefill	242	242	314	 of	0.97204344	0.96918532	0.97299615	0.00620757	0.06250000	0.09932120	56	27	0.01415134	0.16666667	0.08490801	23	3	0.00355965	0.02777778	0.12814757	118	119	197	0.01320192	0.08333333	0.15842309	189	0.01259321	0.08333333	0.15111849	227	0.01251092	0.08333333	0.15013099	13	0.01210407	0.10416667	0.11619912	153	0.01200416	0.08333333	0.14404990	34	0.01184311	0.06250000	0.18948972	212	0.01122315	0.10416667	0.10774227	216	0.01083915	0.08333333	0.13006976
prefill	243	243	13224	 layers	0.96395881	0.94851030	0.96910831	0.01304535	0.10416667	0.12523535	3	2	0.01260477	0.08333333	0.15125723	32	12	0.01319221	0.11111111	0.11872988	9	4	187	0.01586262	0.14583333	0.10877226	153	0.01406020	0.10416667	0.13497790	48	0.01304535	0.10416667	0.12523535	70	0.01298586	0.10416667	0.12466423	216	0.01253722	0.10416667	0.12035734	166	0.01198849	0.06250000	0.19181590	140	0.01193840	0.06250000	0.19101447	205	0.01170815	0.06250000	0.18733036
prefill	244	244	13	.	0.94399454	0.93517055	0.94693587	0.00000000	0.00000000		203	203	0.00000000	0.00000000		109	109	0.00000000	0.00000000		178	178	0	0.03226876	0.20833333	0.15489006	30	0.02188024	0.12500000	0.17504192	209	0.01664913	0.12500000	0.13319303	9	0.01587547	0.10416667	0.15240447	1	0.01563799	0.16666667	0.09382791	80	0.01483630	0.04166667	0.35607117	2	0.01478066	0.12500000	0.11824530	19	0.01409368	0.08333333	0.16912416
prefill	245	245	8618	 Each	0.96111788	0.96091977	0.96118391	0.00221328	0.02083333	0.10623740	169	180	0.00000000	0.00000000		105	105	0.00295104	0.02777778	0.10623740	136	116	225	0.01334885	0.06250000	0.21358168	20	0.01293234	0.08333333	0.15518809	109	0.01261056	0.06250000	0.20176902	178	0.01239915	0.10416667	0.11903187	12	0.01198863	0.08333333	0.14386358	80	0.01163125	0.06250000	0.18610003	1	0.01162368	0.04166667	0.27896827	4	0.01133154	0.08333333	0.13597845
prefill	246	246	6000	 layer	0.96307340	0.95017649	0.96737237	0.00570727	0.06250000	0.09131628	66	26	0.01264039	0.16666667	0.07584237	28	3	0.00339623	0.02777778	0.12226411	120	100	93	0.01493856	0.10416667	0.14341015	76	0.01423155	0.10416667	0.13662285	140	0.01337415	0.08333333	0.16048978	4	0.01229079	0.08333333	0.14748948	242	0.01221681	0.08333333	0.14660176	187	0.01108441	0.08333333	0.13301290	30	0.01079975	0.06250000	0.17279603	88	0.01062732	0.04166667	0.25505558
prefill	247	247	16298	 applies	0.93960927	0.93196603	0.94215702	0.00385726	0.04166667	0.09257412	111	53	0.00000000	0.00000000		89	89	0.00514301	0.05555556	0.09257412	73	31	179	0.02845368	0.12500000	0.22762945	1	0.01836362	0.10416667	0.17629080	140	0.01685669	0.10416667	0.16182426	93	0.01472409	0.12500000	0.11779271	80	0.01426029	0.06250000	0.22816468	125	0.01210048	0.08333333	0.14520570	187	0.01168487	0.08333333	0.14021839	4	0.01165316	0.08333333	0.13983797
prefill	248	248	6326	 attention	0.94394881	0.93887659	0.94563955	0.00478811	0.04166667	0.11491473	85	53	0.01086910	0.08333333	0.13042923	40	18	0.00276112	0.02777778	0.09940024	142	110	64	0.01849446	0.06250000	0.29591141	252	0.01657531	0.08333333	0.19890368	76	0.01570429	0.14583333	0.10768656	107	0.01448181	0.06250000	0.23170890	147	0.01420111	0.06250000	0.22721773	140	0.01398636	0.06250000	0.22378169	230	0.01304387	0.12500000	0.10435095	242	0.01265600	0.08333333	0.15187203
prefill	249	249	888	 over	0.95726694	0.96317710	0.95529688	0.00784112	0.04166667	0.18818688	36	52	0.00000000	0.00000000		89	89	0.01045483	0.05555556	0.18818688	18	57	5	0.01485014	0.06250000	0.23760221	204	0.01475765	0.08333333	0.17709180	96	0.01432197	0.10416667	0.13749089	163	0.01396439	0.08333333	0.16757271	99	0.01282283	0.04166667	0.30774798	230	0.01246169	0.06250000	0.19938700	134	0.01181598	0.08333333	0.14179176	252	0.01147615	0.06250000	0.18361844
prefill	250	250	4711	 prior	0.95811941	0.94801634	0.96148710	0.00611067	0.06250000	0.09777070	64	29	0.00000000	0.00000000		89	89	0.00814756	0.08333333	0.09777070	39	15	5	0.01867329	0.10416667	0.17926362	82	0.01775057	0.10416667	0.17040549	107	0.01400395	0.06250000	0.22406313	230	0.01219777	0.10416667	0.11709858	185	0.01199914	0.08333333	0.14398966	205	0.01166184	0.08333333	0.13994202	179	0.01147426	0.08333333	0.13769114	40	0.01131982	0.06250000	0.18111709
prefill	251	251	3817	 token	0.94965088	0.92886989	0.95657788	0.00177579	0.02083333	0.08523789	184	119	0.00000000	0.00000000		89	89	0.00236772	0.02777778	0.08523789	158	119	218	0.01683669	0.06250000	0.26938704	113	0.01429534	0.04166667	0.34308825	93	0.01389451	0.08333333	0.16673411	179	0.01354337	0.06250000	0.21669386	241	0.01253148	0.06250000	0.20050374	236	0.01129873	0.10416667	0.10846781	238	0.01129767	0.08333333	0.13557207	229	0.01100756	0.10416667	0.10567258
prefill	252	252	9599	 positions	0.95517052	0.91915969	0.96717413	0.00660782	0.06250000	0.10572512	51	26	0.00000000	0.00000000		89	89	0.00881043	0.08333333	0.10572512	33	7	107	0.01725830	0.06250000	0.27613285	147	0.01317971	0.06250000	0.21087539	187	0.01238900	0.08333333	0.14866801	74	0.01224184	0.04166667	0.29380413	252	0.01145460	0.04166667	0.27491033	40	0.01141295	0.06250000	0.18260717	215	0.01117574	0.06250000	0.17881179	96	0.01072488	0.08333333	0.12869859
prefill	253	253	321	 and	0.96268064	0.96159280	0.96304325	0.00577042	0.04166667	0.13849008	60	60	0.02308168	0.16666667	0.13849008	7	5	0.00000000	0.00000000		188	188	77	0.01599202	0.12500000	0.12793613	188	0.01567739	0.08333333	0.18812869	107	0.01527907	0.12500000	0.12223259	93	0.01500652	0.04166667	0.36015641	160	0.01467056	0.08333333	0.17604669	114	0.01434043	0.08333333	0.17208515	140	0.01387039	0.08333333	0.16644464	47	0.01365034	0.10416667	0.13104329
prefill	254	254	1179	 then	0.96832146	0.95919228	0.97136452	0.00226540	0.02083333	0.10873934	163	122	0.00000000	0.00000000		106	106	0.00302054	0.02777778	0.10873934	137	104	2	0.02123254	0.16666667	0.12739525	212	0.01354584	0.12500000	0.10836673	64	0.01282837	0.10416667	0.12315240	1	0.01276241	0.04166667	0.30629788	36	0.01160046	0.10416667	0.11136438	246	0.01123707	0.10416667	0.10787586	82	0.01114428	0.04166667	0.26746264	56	0.01113160	0.10416667	0.10686332
prefill	255	255	10964	 routes	0.94824341	0.94205715	0.95030550	0.00443791	0.04166667	0.10650994	94	100	0.00744807	0.08333333	0.08937686	57	17	0.00343453	0.02777778	0.12364302	110	116	76	0.01952940	0.10416667	0.18748222	69	0.01912777	0.14583333	0.13116187	140	0.01513185	0.06250000	0.24210957	12	0.01404779	0.12500000	0.11238232	21	0.01324912	0.08333333	0.15898946	46	0.01276365	0.06250000	0.20421840	166	0.01233145	0.08333333	0.14797737	107	0.01217966	0.06250000	0.19487461
prefill	256	256	279	 the	0.96346199	0.94356924	0.97009291	0.01018890	0.06250000	0.16302243	16	21	0.02984509	0.16666667	0.17907051	4	3	0.00363684	0.02777778	0.13092627	103	112	63	0.02121224	0.10416667	0.20363747	44	0.01836668	0.10416667	0.17632016	173	0.01636844	0.10416667	0.15713707	26	0.01578101	0.08333333	0.18937208	46	0.01540432	0.12500000	0.12323456	47	0.01484606	0.12500000	0.11876845	35	0.01396149	0.08333333	0.16753793	68	0.01266646	0.08333333	0.15199752
prefill	257	257	12571	 resulting	0.97081350	0.96662330	0.97221023	0.00287400	0.02083333	0.13795194	132	169	0.00000000	0.00000000		79	79	0.00383200	0.02777778	0.13795194	105	112	7	0.01979281	0.08333333	0.23751367	156	0.01618215	0.08333333	0.19418579	110	0.01566592	0.08333333	0.18799102	63	0.01415409	0.06250000	0.22646538	205	0.01270700	0.10416667	0.12198722	30	0.01255289	0.08333333	0.15063470	179	0.01244631	0.10416667	0.11948454	68	0.01241882	0.08333333	0.14902587
prefill	258	258	12669	 representation	0.96613734	0.95552813	0.96967374	0.00552401	0.06250000	0.08838413	68	32	0.00779092	0.08333333	0.09349109	61	18	0.00476837	0.05555556	0.08583065	89	26	10	0.01951077	0.10416667	0.18730340	110	0.01526887	0.12500000	0.12215092	187	0.01483822	0.08333333	0.17805867	147	0.01405881	0.06250000	0.22494095	240	0.01392671	0.12500000	0.11141369	107	0.01329715	0.06250000	0.21275433	47	0.01220675	0.08333333	0.14648099	252	0.01137330	0.04166667	0.27295911
prefill	259	259	1472	 through	0.96643808	0.96323458	0.96750591	0.00677055	0.04166667	0.16249332	42	55	0.00000000	0.00000000		100	100	0.00902741	0.05555556	0.16249332	32	59	252	0.01809757	0.10416667	0.17373666	164	0.01685546	0.12500000	0.13484367	110	0.01360608	0.10416667	0.13061833	4	0.01352051	0.08333333	0.16224608	204	0.01293292	0.10416667	0.12415600	99	0.01290214	0.04166667	0.30965126	100	0.01256867	0.10416667	0.12065924	183	0.01199836	0.08333333	0.14398037
prefill	260	260	264	 a	0.97132590	0.97252417	0.97092647	0.00224576	0.02083333	0.10779666	159	166	0.00000000	0.00000000		105	105	0.00299435	0.02777778	0.10779666	138	106	63	0.01773251	0.12500000	0.14186007	35	0.01450184	0.10416667	0.13921768	82	0.01427979	0.06250000	0.22847659	250	0.01187558	0.06250000	0.19000936	215	0.01171543	0.08333333	0.14058514	221	0.01146342	0.08333333	0.13756099	197	0.01121328	0.06250000	0.17941244	49	0.01104432	0.08333333	0.13253186
prefill	261	261	5227	 feed	0.96916560	0.95793425	0.97290938	0.01306759	0.08333333	0.15681113	5	5	0.01543178	0.08333333	0.18518137	28	24	0.01227953	0.08333333	0.14735438	10	26	107	0.01660132	0.10416667	0.15937271	140	0.01391543	0.06250000	0.22264687	187	0.01360327	0.14583333	0.09327954	29	0.01312559	0.08333333	0.15750707	48	0.01306759	0.08333333	0.15681113	93	0.01254738	0.10416667	0.12045480	252	0.01252439	0.08333333	0.15029272	33	0.01183431	0.08333333	0.14201171
prefill	262	262	13048	forward	0.95463082	0.94803965	0.95682788	0.01353837	0.08333333	0.16246040	3	5	0.02233294	0.16666667	0.13399765	9	8	0.01060684	0.05555556	0.19092315	16	29	39	0.01791598	0.12500000	0.14332784	93	0.01411144	0.08333333	0.16933725	48	0.01353837	0.08333333	0.16246040	252	0.01346674	0.06250000	0.21546784	216	0.01325612	0.08333333	0.15907347	133	0.01287205	0.12500000	0.10297640	40	0.01271109	0.12500000	0.10168869	118	0.01204786	0.10416667	0.11565941
prefill	263	263	3790	 network	0.96311499	0.94955938	0.96763353	0.01136365	0.10416667	0.10909102	10	1	0.01804065	0.16666667	0.10824387	13	3	0.00913798	0.08333333	0.10965578	27	15	160	0.01909660	0.10416667	0.18332738	156	0.01510575	0.10416667	0.14501518	112	0.01470434	0.04166667	0.35290405	216	0.01462633	0.08333333	0.17551601	29	0.01358996	0.08333333	0.16307947	140	0.01325277	0.06250000	0.21204435	93	0.01310568	0.10416667	0.12581457	61	0.01193844	0.08333333	0.14326132
prefill	264	264	13	.	0.94960256	0.95276309	0.94854905	0.00000000	0.00000000		213	213	0.00000000	0.00000000		93	93	0.00000000	0.00000000		188	188	0	0.03876991	0.22916667	0.16917778	30	0.02296838	0.14583333	0.15749747	1	0.01784471	0.16666667	0.10706828	209	0.01578522	0.10416667	0.15153809	80	0.01543830	0.04166667	0.37051911	15	0.01517029	0.10416667	0.14563479	9	0.01511526	0.10416667	0.14510646	2	0.01486127	0.12500000	0.11889019
prefill	265	265	733	 In	0.96758522	0.97606923	0.96475721	0.00750624	0.04166667	0.18014977	36	58	0.00000000	0.00000000		106	106	0.01000832	0.05555556	0.18014977	23	54	225	0.01890374	0.08333333	0.22684493	114	0.01520639	0.10416667	0.14598130	34	0.01468207	0.10416667	0.14094791	0	0.01424250	0.10416667	0.13672796	146	0.01190387	0.08333333	0.14284645	248	0.01152448	0.06250000	0.18439168	5	0.01147064	0.04166667	0.27529535	7	0.01129438	0.08333333	0.13553251
prefill	266	266	20340	 mixture	0.94696590	0.93909486	0.94958958	0.00988684	0.08333333	0.11864204	22	7	0.01470548	0.08333333	0.17646572	20	18	0.00828062	0.08333333	0.09936748	35	14	32	0.01848321	0.10416667	0.17743885	101	0.01653591	0.12500000	0.13228730	251	0.01563129	0.10416667	0.15006043	134	0.01472884	0.06250000	0.23566138	185	0.01470119	0.08333333	0.17641425	107	0.01406251	0.04166667	0.33750026	69	0.01385639	0.08333333	0.16627670	188	0.01355140	0.12500000	0.10841122
prefill	267	267	8404	-of	0.93872393	0.95029726	0.93486615	0.00775700	0.04166667	0.18616798	35	100	0.01575950	0.08333333	0.18911404	18	18	0.00508950	0.02777778	0.18322191	80	108	216	0.01418262	0.10416667	0.13615311	248	0.01413829	0.06250000	0.22621261	43	0.01388982	0.02083333	0.66671133	107	0.01379997	0.06250000	0.22079958	61	0.01259000	0.10416667	0.12086402	42	0.01258996	0.08333333	0.15107947	140	0.01242815	0.06250000	0.19885041	151	0.01233060	0.10416667	0.11837381
prefill	268	268	17830	-exp	0.93973853	0.94330822	0.93854863	0.01249759	0.06250000	0.19996148	7	30	0.01268160	0.08333333	0.15217915	26	18	0.01243626	0.05555556	0.22385264	11	51	140	0.01975880	0.08333333	0.23710562	43	0.01462198	0.02083333	0.70185480	149	0.01439090	0.12500000	0.11512717	209	0.01387034	0.04166667	0.33288812	32	0.01363967	0.08333333	0.16367607	107	0.01312186	0.04166667	0.31492460	48	0.01249759	0.06250000	0.19996148	141	0.01219461	0.08333333	0.14633527
prefill	269	269	15089	erts	0.91716510	0.92972877	0.91297721	0.01531812	0.10416667	0.14705391	4	2	0.01525671	0.08333333	0.18308051	23	25	0.01533858	0.11111111	0.13804726	6	3	37	0.02189839	0.06250000	0.35037432	107	0.02078111	0.08333333	0.24937330	140	0.01978312	0.08333333	0.23739741	48	0.01531812	0.10416667	0.14705391	116	0.01521252	0.12500000	0.12170014	251	0.01501876	0.08333333	0.18022508	43	0.01414160	0.02083333	0.67879693	38	0.01372169	0.08333333	0.16466032
prefill	270	270	74593	 architectures	0.96384746	0.97403327	0.96045219	0.00894601	0.04166667	0.21470428	20	56	0.01262681	0.08333333	0.15152173	32	26	0.00771908	0.02777778	0.27788684	36	103	10	0.02199960	0.12500000	0.17599678	44	0.01607435	0.12500000	0.12859480	107	0.01399420	0.08333333	0.16793040	215	0.01312920	0.10416667	0.12604033	13	0.01206323	0.06250000	0.19301169	71	0.01138478	0.08333333	0.13661737	239	0.01098713	0.08333333	0.13184552	210	0.01065045	0.06250000	0.17040716
prefill	271	271	11	,	0.95545980	0.96637881	0.95182013	0.00566770	0.04166667	0.13602489	70	99	0.00000000	0.00000000		105	105	0.00755694	0.05555556	0.13602489	45	30	225	0.02205568	0.10416667	0.21173454	108	0.01363158	0.04166667	0.32715783	1	0.01346287	0.08333333	0.16155448	82	0.01283592	0.10416667	0.12322487	24	0.01219743	0.08333333	0.14636920	122	0.01201096	0.04166667	0.28826301	107	0.01197382	0.10416667	0.11494864	64	0.01160943	0.08333333	0.13931311
prefill	272	272	279	 the	0.94587308	0.92745599	0.95201211	0.00207382	0.02083333	0.09954314	166	178	0.00829526	0.08333333	0.09954314	51	20	0.00000000	0.00000000		222	222	252	0.01631259	0.06250000	0.26100143	230	0.01432792	0.10416667	0.13754806	76	0.01349917	0.10416667	0.12959207	156	0.01304611	0.08333333	0.15655335	82	0.01267415	0.06250000	0.20278633	201	0.01258797	0.10416667	0.12084451	216	0.01220278	0.10416667	0.11714668	52	0.01205997	0.08333333	0.14471959
prefill	273	273	5227	 feed	0.97702696	0.97610807	0.97733325	0.00483065	0.04166667	0.11593561	87	55	0.00000000	0.00000000		89	89	0.00644087	0.05555556	0.11593561	60	40	23	0.01391211	0.12500000	0.11129687	240	0.01372284	0.10416667	0.13173929	76	0.01320288	0.12500000	0.10562306	36	0.01312428	0.08333333	0.15749137	232	0.01301530	0.08333333	0.15618361	140	0.01280842	0.10416667	0.12296084	5	0.01272466	0.08333333	0.15269592	4	0.01195355	0.08333333	0.14344259
prefill	274	274	13048	forward	0.96277967	0.95245023	0.96622281	0.00918761	0.08333333	0.11025134	21	8	0.02315854	0.25000000	0.09263417	8	1	0.00453063	0.02777778	0.16310283	104	108	76	0.01502928	0.08333333	0.18035131	39	0.01480995	0.10416667	0.14217552	252	0.01344309	0.04166667	0.32263427	30	0.01231967	0.06250000	0.19711464	156	0.01227628	0.08333333	0.14731540	237	0.01153261	0.06250000	0.18452176	135	0.01132796	0.08333333	0.13593549	241	0.01108345	0.08333333	0.13300140
prefill	275	275	2923	 step	0.96174591	0.95021609	0.96558919	0.00462844	0.04166667	0.11108257	95	56	0.00561591	0.08333333	0.06739091	76	10	0.00429928	0.02777778	0.15477424	92	99	112	0.01589544	0.04166667	0.38149056	170	0.01512882	0.12500000	0.12103055	187	0.01506736	0.12500000	0.12053884	73	0.01489901	0.12500000	0.11919207	160	0.01425912	0.08333333	0.17110949	156	0.01343065	0.12500000	0.10744516	195	0.01266903	0.10416667	0.12162267	216	0.01207737	0.08333333	0.14492842
prefill	276	276	369	 is	0.97246025	0.97191047	0.97264351	0.00384129	0.04166667	0.09219093	112	102	0.01536515	0.16666667	0.09219093	21	5	0.00000000	0.00000000		206	206	10	0.01577354	0.06250000	0.25237669	59	0.01560449	0.10416667	0.14980312	148	0.01482902	0.08333333	0.17794824	191	0.01351358	0.10416667	0.12973037	232	0.01343130	0.08333333	0.16117556	76	0.01177718	0.08333333	0.14132611	180	0.01126037	0.08333333	0.13512444	9	0.01060795	0.04166667	0.25459070
prefill	277	277	12215	 replaced	0.95641166	0.94822202	0.95914154	0.00599550	0.06250000	0.09592801	62	10	0.00674512	0.08333333	0.08094146	75	12	0.00574563	0.05555556	0.10342128	74	55	19	0.01401602	0.08333333	0.16819221	140	0.01325939	0.08333333	0.15911263	61	0.01260650	0.10416667	0.12102244	136	0.01237011	0.08333333	0.14844134	68	0.01195435	0.06250000	0.19126960	166	0.01195102	0.08333333	0.14341229	87	0.01175430	0.06250000	0.18806881	181	0.01139365	0.04166667	0.27344764
prefill	278	278	539	 by	0.96787628	0.97346006	0.96601503	0.00173618	0.02083333	0.08333664	188	125	0.00694472	0.08333333	0.08333664	76	19	0.00000000	0.00000000		188	188	177	0.01700773	0.06250000	0.27212364	5	0.01557068	0.10416667	0.14947852	198	0.01423831	0.10416667	0.13668775	19	0.01304101	0.06250000	0.20865617	133	0.01279490	0.08333333	0.15353877	216	0.01273436	0.08333333	0.15281231	99	0.01266331	0.10416667	0.12156779	179	0.01174618	0.08333333	0.14095415
prefill	279	279	264	 a	0.97049855	0.97573666	0.96875251	0.01168713	0.08333333	0.14024554	7	9	0.02648703	0.16666667	0.15892216	1	3	0.00675383	0.05555556	0.12156892	52	53	82	0.01653513	0.10416667	0.15873721	221	0.01572549	0.10416667	0.15096468	37	0.01310056	0.10416667	0.12576539	177	0.01300528	0.06250000	0.20808448	152	0.01175378	0.10416667	0.11283626	35	0.01174028	0.10416667	0.11270670	48	0.01168713	0.08333333	0.14024554	47	0.01147628	0.08333333	0.13771542
prefill	280	280	9218	 learned	0.95718777	0.95265937	0.95869723	0.01734302	0.14583333	0.11892354	2	1	0.00924556	0.08333333	0.11094678	46	18	0.02004217	0.16666667	0.12025301	2	1	68	0.02063004	0.08333333	0.24756051	48	0.01734302	0.14583333	0.11892354	140	0.01540444	0.08333333	0.18485322	171	0.01366176	0.08333333	0.16394112	107	0.01316329	0.06250000	0.21061270	34	0.01310525	0.08333333	0.15726305	234	0.01232888	0.06250000	0.19726202	93	0.01223265	0.06250000	0.19572237
prefill	281	281	70901	 gating	0.93583166	0.92514038	0.93939542	0.00472351	0.04166667	0.11336419	85	101	0.00908363	0.08333333	0.10900357	47	20	0.00327013	0.02777778	0.11772482	116	120	32	0.02106992	0.12500000	0.16855938	146	0.02000230	0.06250000	0.32003682	140	0.01828578	0.06250000	0.29257251	76	0.01709794	0.10416667	0.16414024	164	0.01558311	0.08333333	0.18699734	107	0.01415815	0.06250000	0.22653034	154	0.01253004	0.08333333	0.15036046	237	0.01211543	0.06250000	0.19384692
prefill	282	282	709	 function	0.96698534	0.96606211	0.96729308	0.01611810	0.12500000	0.12894482	4	3	0.03545961	0.25000000	0.14183843	1	1	0.00967093	0.08333333	0.11605121	20	6	240	0.02093964	0.16666667	0.12563786	178	0.01932504	0.16666667	0.11595021	118	0.01645256	0.12500000	0.13162051	48	0.01611810	0.12500000	0.12894482	122	0.01599490	0.06250000	0.25591834	106	0.01207687	0.06250000	0.19322997	46	0.01204958	0.06250000	0.19279336	209	0.01145068	0.04166667	0.27481631
prefill	283	283	421	 that	0.97797418	0.98102712	0.97695653	0.00203889	0.02083333	0.09786674	188	115	0.00000000	0.00000000		100	100	0.00271852	0.02777778	0.09786674	164	105	248	0.01407876	0.10416667	0.13515609	217	0.01397485	0.10416667	0.13415858	225	0.01336705	0.08333333	0.16040465	59	0.01321153	0.08333333	0.15853832	7	0.01285323	0.08333333	0.15423873	198	0.01172735	0.10416667	0.11258255	4	0.01125410	0.08333333	0.13504922	209	0.01115436	0.08333333	0.13385234
prefill	284	284	47493	 selects	0.96802450	0.97109367	0.96700144	0.00276184	0.02083333	0.13256838	140	164	0.00000000	0.00000000		90	90	0.00368245	0.02777778	0.13256838	109	116	140	0.01630175	0.08333333	0.19562106	76	0.01335654	0.08333333	0.16027848	68	0.01245890	0.06250000	0.19934242	136	0.01233919	0.06250000	0.19742708	59	0.01211485	0.06250000	0.19383763	198	0.01197076	0.08333333	0.14364907	232	0.01173710	0.08333333	0.14084519	25	0.01139782	0.08333333	0.13677378
prefill	285	285	264	 a	0.94838224	0.95595435	0.94585820	0.00887224	0.08333333	0.10646693	26	4	0.01789933	0.16666667	0.10739597	15	1	0.00586322	0.05555556	0.10553789	63	64	231	0.01603937	0.06250000	0.25662990	134	0.01519313	0.10416667	0.14585401	216	0.01491262	0.08333333	0.17895149	46	0.01432074	0.06250000	0.22913183	107	0.01410457	0.04166667	0.33850966	10	0.01396858	0.06250000	0.22349720	32	0.01363926	0.08333333	0.16367117	118	0.01329984	0.06250000	0.21279746
prefill	286	286	25162	 subset	0.96247874	0.94363843	0.96875885	0.00350842	0.02083333	0.16840437	112	109	0.00000000	0.00000000		100	100	0.00467790	0.02777778	0.16840437	92	116	60	0.01794753	0.06250000	0.28716048	164	0.01438917	0.08333333	0.17267000	58	0.01270473	0.08333333	0.15245677	127	0.01227874	0.10416667	0.11787592	148	0.01226035	0.10416667	0.11769937	13	0.01222240	0.06250000	0.19555832	59	0.01189899	0.06250000	0.19038378	134	0.01170648	0.06250000	0.18730372
prefill	287	287	314	 of	0.95733683	0.94587146	0.96115862	0.00139308	0.02083333	0.06686772	199	122	0.00557231	0.08333333	0.06686772	77	18	0.00000000	0.00000000		189	189	76	0.01895125	0.12500000	0.15161003	59	0.01468953	0.08333333	0.17627432	60	0.01459121	0.04166667	0.35018892	10	0.01437558	0.12500000	0.11500463	28	0.01325777	0.08333333	0.15909322	241	0.01280000	0.06250000	0.20480005	39	0.01202047	0.08333333	0.14424564	216	0.01160238	0.10416667	0.11138287
