phase	token_index_in_phase	global_token_index	token_id	token_piece	entropy_all	entropy_softmax	entropy_deltanet	E48_W_all	E48_S_all	E48_Q_all	E48_rankW_all	E48_rankS_all	E48_W_softmax	E48_S_softmax	E48_Q_softmax	E48_rankW_softmax	E48_rankS_softmax	E48_W_deltanet	E48_S_deltanet	E48_Q_deltanet	E48_rankW_deltanet	E48_rankS_deltanet	top1_expert	top1_W	top1_S	top1_Q	top2_expert	top2_W	top2_S	top2_Q	top3_expert	top3_W	top3_S	top3_Q	top4_expert	top4_W	top4_S	top4_Q	top5_expert	top5_W	top5_S	top5_Q	top6_expert	top6_W	top6_S	top6_Q	top7_expert	top7_W	top7_S	top7_Q	top8_expert	top8_W	top8_S	top8_Q
prefill	10	10	1817	 process	0.92892584	0.91988509	0.93193943	0.00304534	0.04166667	0.07308817	127	101	0.00590057	0.08333333	0.07080683	66	23	0.00209360	0.02777778	0.07536950	144	118	13	0.02421288	0.08333333	0.29055457	140	0.01957884	0.06250000	0.31326149	39	0.01933561	0.10416667	0.18562188	107	0.01922932	0.06250000	0.30766906	76	0.01495192	0.10416667	0.14353846	17	0.01417910	0.08333333	0.17014924	166	0.01378926	0.10416667	0.13237693	108	0.01326937	0.10416667	0.12738599
prefill	11	11	1879	 input	0.90615925	0.90334476	0.90709741	0.00000000	0.00000000		222	222	0.00000000	0.00000000		89	89	0.00000000	0.00000000		192	192	166	0.02668802	0.10416667	0.25620500	107	0.02240713	0.06250000	0.35851406	94	0.01956372	0.08333333	0.23476469	216	0.01544289	0.06250000	0.24708626	113	0.01534697	0.12500000	0.12277579	59	0.01406272	0.08333333	0.16875259	219	0.01401776	0.10416667	0.13457049	96	0.01361157	0.04166667	0.32667756
prefill	12	12	1414	 text	0.93483333	0.92469903	0.93821143	0.00577440	0.06250000	0.09239041	74	13	0.00570705	0.08333333	0.06848459	72	13	0.00579685	0.05555556	0.10434333	71	25	166	0.01865959	0.08333333	0.22391503	107	0.01690123	0.06250000	0.27041965	113	0.01299361	0.06250000	0.20789769	68	0.01240197	0.06250000	0.19843151	94	0.01225842	0.06250000	0.19613470	216	0.01187192	0.10416667	0.11397044	170	0.01134705	0.08333333	0.13616460	244	0.01079713	0.08333333	0.12956553
prefill	13	13	1472	 through	0.93157791	0.91520958	0.93703402	0.00473057	0.04166667	0.11353372	86	115	0.00000000	0.00000000		107	107	0.00630743	0.05555556	0.11353372	62	25	166	0.02053748	0.14583333	0.14082840	4	0.01726131	0.06250000	0.27618092	5	0.01634763	0.10416667	0.15693721	108	0.01565219	0.12500000	0.12521749	119	0.01437027	0.06250000	0.22992433	100	0.01415582	0.04166667	0.33973969	13	0.01397555	0.08333333	0.16770658	197	0.01332016	0.04166667	0.31968375
prefill	14	14	264	 a	0.94384875	0.95600093	0.93979803	0.01327676	0.08333333	0.15932108	7	5	0.01539833	0.08333333	0.18478001	24	21	0.01256956	0.08333333	0.15083477	10	11	215	0.01606457	0.08333333	0.19277485	128	0.01555237	0.12500000	0.12441899	216	0.01555015	0.10416667	0.14928144	153	0.01452189	0.06250000	0.23235020	253	0.01447751	0.08333333	0.17373010	13	0.01371327	0.08333333	0.16455929	48	0.01327676	0.08333333	0.15932108	61	0.01275567	0.08333333	0.15306808
prefill	15	15	8240	 sequence	0.91282931	0.86041390	0.93030111	0.01572635	0.06250000	0.25162160	4	27	0.01349228	0.08333333	0.16190741	25	16	0.01647104	0.05555556	0.29647869	5	58	166	0.02730561	0.08333333	0.32766727	82	0.01797077	0.10416667	0.17251942	216	0.01674723	0.10416667	0.16077338	48	0.01572635	0.06250000	0.25162160	107	0.01547346	0.04166667	0.37136316	58	0.01540927	0.08333333	0.18491118	94	0.01525582	0.10416667	0.14645588	183	0.01523974	0.08333333	0.18287685
prefill	16	16	314	 of	0.93293469	0.90982838	0.94063679	0.00315993	0.02083333	0.15167663	120	168	0.00000000	0.00000000		76	76	0.00421324	0.02777778	0.15167663	96	111	197	0.01888444	0.08333333	0.22661324	208	0.01750354	0.06250000	0.28005662	166	0.01706328	0.14583333	0.11700535	10	0.01595586	0.12500000	0.12764686	108	0.01548099	0.12500000	0.12384790	116	0.01499126	0.04166667	0.35979018	216	0.01273021	0.08333333	0.15276248	177	0.01264942	0.08333333	0.15179302
prefill	17	17	13224	 layers	0.92981507	0.91035381	0.93630216	0.00470261	0.04166667	0.11286254	84	100	0.00515308	0.08333333	0.06183695	67	28	0.00455245	0.02777778	0.16388814	86	116	70	0.01830729	0.14583333	0.12553569	140	0.01744969	0.08333333	0.20939627	107	0.01565053	0.04166667	0.37561264	166	0.01550796	0.08333333	0.18609553	85	0.01460762	0.08333333	0.17529147	252	0.01358874	0.04166667	0.32612972	30	0.01264297	0.10416667	0.12137249	153	0.01263199	0.08333333	0.15158384
prefill	18	18	13	.	0.92419188	0.92812584	0.92288056	0.00000000	0.00000000		192	192	0.00000000	0.00000000		106	106	0.00000000	0.00000000		186	186	0	0.03902937	0.25000000	0.15611746	30	0.02529203	0.12500000	0.20233627	1	0.01962736	0.18750000	0.10467925	13	0.01500555	0.12500000	0.12004440	209	0.01484012	0.08333333	0.17808143	108	0.01438121	0.10416667	0.13805961	11	0.01398224	0.12500000	0.11185791	80	0.01367837	0.02083333	0.65656184
prefill	19	19	8618	 Each	0.93053898	0.91465282	0.93583437	0.00000000	0.00000000		224	224	0.00000000	0.00000000		89	89	0.00000000	0.00000000		189	189	12	0.02326510	0.14583333	0.15953213	1	0.01659584	0.08333333	0.19915012	4	0.01602953	0.10416667	0.15388347	166	0.01600224	0.10416667	0.15362153	73	0.01485809	0.06250000	0.23772952	31	0.01465007	0.10416667	0.14064067	20	0.01451109	0.06250000	0.23217743	91	0.01450797	0.10416667	0.13927655
prefill	20	20	6000	 layer	0.93985079	0.90975724	0.94988197	0.00000000	0.00000000		219	219	0.00000000	0.00000000		87	87	0.00000000	0.00000000		188	188	113	0.01762186	0.08333333	0.21146232	19	0.01583846	0.08333333	0.19006151	93	0.01553465	0.12500000	0.12427720	140	0.01489988	0.06250000	0.23839810	88	0.01422994	0.04166667	0.34151854	252	0.01220882	0.02083333	0.58602313	174	0.01191391	0.08333333	0.14296696	107	0.01190016	0.04166667	0.28560374
prefill	21	21	16298	 applies	0.90303637	0.87884794	0.91109919	0.00000000	0.00000000		219	219	0.00000000	0.00000000		89	89	0.00000000	0.00000000		188	188	179	0.02394411	0.08333333	0.28732931	80	0.02305749	0.08333333	0.27668989	140	0.01959720	0.08333333	0.23516641	165	0.01790742	0.06250000	0.28651873	1	0.01611644	0.08333333	0.19339729	108	0.01542680	0.08333333	0.18512157	107	0.01385873	0.06250000	0.22173973	4	0.01339077	0.08333333	0.16068920
prefill	22	22	6326	 attention	0.92435302	0.92593075	0.92382710	0.00453214	0.04166667	0.10877146	91	52	0.01203890	0.08333333	0.14446681	30	20	0.00202989	0.02777778	0.07307610	154	105	64	0.02102515	0.06250000	0.33640236	140	0.01687791	0.04166667	0.40506973	32	0.01645134	0.10416667	0.15793283	252	0.01643439	0.10416667	0.15777016	107	0.01520293	0.06250000	0.24324681	54	0.01402356	0.08333333	0.16828273	76	0.01246043	0.10416667	0.11962008	38	0.01184370	0.08333333	0.14212439
prefill	23	23	888	 over	0.92977920	0.92566374	0.93115102	0.00631467	0.04166667	0.15155215	54	58	0.00888841	0.08333333	0.10666093	50	18	0.00545676	0.02777778	0.19644337	75	83	5	0.02037231	0.12500000	0.16297848	252	0.01848721	0.08333333	0.22184656	204	0.01646360	0.10416667	0.15805056	107	0.01405005	0.04166667	0.33720116	99	0.01360491	0.06250000	0.21767854	208	0.01293727	0.06250000	0.20699629	4	0.01274128	0.08333333	0.15289542	40	0.01261853	0.06250000	0.20189651
prefill	24	24	4711	 prior	0.94574025	0.93303538	0.94997521	0.00164923	0.02083333	0.07916294	187	124	0.00000000	0.00000000		90	90	0.00219897	0.02777778	0.07916294	157	105	5	0.02128626	0.10416667	0.20434808	82	0.01623474	0.10416667	0.15585354	107	0.01584293	0.06250000	0.25348684	185	0.01290930	0.06250000	0.20654876	40	0.01276593	0.06250000	0.20425481	166	0.01173948	0.10416667	0.11269905	129	0.01129253	0.08333333	0.13551035	32	0.01126076	0.10416667	0.10810333
prefill	25	25	3817	 token	0.91722321	0.87039904	0.93283127	0.00000000	0.00000000		220	220	0.00000000	0.00000000		90	90	0.00000000	0.00000000		192	192	185	0.01812218	0.10416667	0.17397293	113	0.01759799	0.04166667	0.42235172	218	0.01503492	0.04166667	0.36083818	93	0.01467471	0.06250000	0.23479541	107	0.01353837	0.04166667	0.32492099	82	0.01348723	0.08333333	0.16184678	179	0.01348463	0.04166667	0.32363102	230	0.01321983	0.06250000	0.21151733
prefill	26	26	9599	 positions	0.94030704	0.89364031	0.95586262	0.00000000	0.00000000		224	224	0.00000000	0.00000000		90	90	0.00000000	0.00000000		192	192	40	0.01939145	0.12500000	0.15513156	107	0.01885773	0.06250000	0.30172370	255	0.01515413	0.08333333	0.18184951	82	0.01417444	0.08333333	0.17009326	5	0.01359701	0.08333333	0.16316408	147	0.01356748	0.06250000	0.21707962	77	0.01330220	0.10416667	0.12770112	74	0.01255447	0.04166667	0.30130717
prefill	27	27	321	 and	0.92672024	0.92899247	0.92596283	0.00193456	0.02083333	0.09285888	166	163	0.00000000	0.00000000		77	77	0.00257941	0.02777778	0.09285888	138	111	93	0.02143931	0.10416667	0.20581738	5	0.01684405	0.12500000	0.13475239	86	0.01581452	0.06250000	0.25303226	188	0.01417349	0.10416667	0.13606552	157	0.01410044	0.06250000	0.22560707	177	0.01394180	0.10416667	0.13384129	100	0.01351591	0.06250000	0.21625452	148	0.01288949	0.08333333	0.15467391
prefill	28	28	1179	 then	0.94284017	0.93510351	0.94541905	0.00000000	0.00000000		214	214	0.00000000	0.00000000		105	105	0.00000000	0.00000000		189	189	82	0.01373146	0.06250000	0.21970343	1	0.01339656	0.06250000	0.21434499	36	0.01275493	0.12500000	0.10203948	216	0.01270424	0.06250000	0.20326782	64	0.01241010	0.08333333	0.14892121	252	0.01212341	0.06250000	0.19397459	47	0.01202541	0.04166667	0.28860982	2	0.01116277	0.10416667	0.10716255
prefill	29	29	10964	 routes	0.91198992	0.88869723	0.91975415	0.00116783	0.02083333	0.05605579	185	179	0.00467132	0.08333333	0.05605579	70	20	0.00000000	0.00000000		191	191	140	0.02256773	0.06250000	0.36108365	107	0.01938765	0.06250000	0.31020240	76	0.01849136	0.10416667	0.17751704	69	0.01417066	0.10416667	0.13603829	46	0.01399418	0.04166667	0.33586032	194	0.01392485	0.08333333	0.16709821	141	0.01325987	0.08333333	0.15911842	252	0.01284001	0.02083333	0.61632038
prefill	30	30	279	 the	0.93815796	0.92135720	0.94375821	0.00000000	0.00000000		223	223	0.00000000	0.00000000		107	107	0.00000000	0.00000000		188	188	67	0.01816588	0.12500000	0.14532701	252	0.01786886	0.06250000	0.28590183	216	0.01463542	0.08333333	0.17562499	184	0.01331941	0.12500000	0.10655529	107	0.01283714	0.06250000	0.20539423	156	0.01278379	0.06250000	0.20454063	8	0.01239270	0.08333333	0.14871239	255	0.01203414	0.08333333	0.14440972
prefill	31	31	12571	 resulting	0.95755708	0.95223754	0.95933025	0.00168716	0.02083333	0.08098367	195	177	0.00000000	0.00000000		106	106	0.00224955	0.02777778	0.08098367	162	120	7	0.02356452	0.10416667	0.22621941	205	0.01536362	0.10416667	0.14749072	156	0.01476073	0.10416667	0.14170296	6	0.01359932	0.06250000	0.21758907	91	0.01282388	0.10416667	0.12310922	67	0.01252741	0.06250000	0.20043859	110	0.01229049	0.06250000	0.19664781	179	0.01184147	0.08333333	0.14209767
prefill	32	32	12669	 representation	0.94325770	0.91533723	0.95256452	0.00123462	0.02083333	0.05926189	195	168	0.00493849	0.08333333	0.05926189	72	26	0.00000000	0.00000000		187	187	107	0.01838601	0.08333333	0.22063213	10	0.01760897	0.08333333	0.21130760	252	0.01616610	0.06250000	0.25865759	147	0.01450457	0.06250000	0.23207307	134	0.01325439	0.08333333	0.15905263	216	0.01266890	0.10416667	0.12162145	143	0.01230230	0.06250000	0.19683685	187	0.01181918	0.06250000	0.18910687
prefill	33	33	1472	 through	0.93736195	0.93010235	0.93978182	0.00394476	0.02083333	0.18934824	112	123	0.00000000	0.00000000		100	100	0.00525967	0.02777778	0.18934824	78	114	252	0.02389854	0.12500000	0.19118834	100	0.01399587	0.06250000	0.22393387	4	0.01379169	0.06250000	0.22066697	5	0.01238959	0.06250000	0.19823340	99	0.01234950	0.02083333	0.59277619	107	0.01205075	0.04166667	0.28921800	66	0.01183511	0.08333333	0.14202138	108	0.01100201	0.08333333	0.13202409
prefill	34	34	264	 a	0.94036659	0.92754080	0.94464186	0.01006526	0.08333333	0.12078315	17	7	0.00410659	0.08333333	0.04927907	77	27	0.01205149	0.08333333	0.14461784	12	8	216	0.02078008	0.12500000	0.16624066	252	0.01582794	0.06250000	0.25324709	140	0.01542337	0.08333333	0.18508041	4	0.01521959	0.10416667	0.14610810	166	0.01340886	0.10416667	0.12872506	133	0.01287035	0.12500000	0.10296276	82	0.01232341	0.08333333	0.14788086	128	0.01220270	0.08333333	0.14643243
prefill	35	35	5227	 feed	0.94282261	0.92522877	0.94868722	0.01121188	0.06250000	0.17939014	13	27	0.01514650	0.08333333	0.18175805	21	26	0.00990034	0.05555556	0.17820618	21	28	32	0.02283389	0.16666667	0.13700336	140	0.01914353	0.08333333	0.22972237	107	0.01537423	0.06250000	0.24598761	38	0.01467330	0.12500000	0.11738642	93	0.01450536	0.10416667	0.13925142	85	0.01442787	0.10416667	0.13850754	252	0.01430350	0.06250000	0.22885607	156	0.01377559	0.08333333	0.16530705
prefill	36	36	13048	forward	0.93804388	0.93525945	0.93897203	0.00950113	0.06250000	0.15201807	19	26	0.00611183	0.08333333	0.07334198	70	18	0.01063090	0.05555556	0.19135611	22	26	93	0.01826719	0.12500000	0.14613754	32	0.01774232	0.12500000	0.14193856	237	0.01647023	0.08333333	0.19764280	252	0.01604961	0.06250000	0.25679369	156	0.01513911	0.06250000	0.24222574	39	0.01426046	0.08333333	0.17112548	85	0.01290491	0.08333333	0.15485887	30	0.01229765	0.06250000	0.19676245
prefill	37	37	3790	 network	0.93795316	0.90961384	0.94739960	0.00307873	0.04166667	0.07388943	129	103	0.01231490	0.16666667	0.07388943	29	1	0.00000000	0.00000000		186	186	140	0.01935836	0.06250000	0.30973378	112	0.01697901	0.04166667	0.40749618	156	0.01649687	0.08333333	0.19796239	160	0.01599721	0.08333333	0.19196650	185	0.01468691	0.08333333	0.17624292	54	0.01370045	0.08333333	0.16440535	216	0.01349584	0.08333333	0.16195010	252	0.01349411	0.04166667	0.32385876
prefill	38	38	13	.	0.91997636	0.92360435	0.91876702	0.00130185	0.02083333	0.06248857	182	171	0.00000000	0.00000000		106	106	0.00173579	0.02777778	0.06248857	156	112	0	0.04111130	0.25000000	0.16444520	30	0.02508766	0.12500000	0.20070130	1	0.02020193	0.18750000	0.10774363	80	0.01806236	0.06250000	0.28899773	209	0.01401515	0.06250000	0.22424243	11	0.01346830	0.10416667	0.12929569	62	0.01292853	0.04166667	0.31028467	122	0.01284108	0.04166667	0.30818591
prefill	39	39	733	 In	0.94647581	0.95655441	0.94311628	0.00379029	0.04166667	0.09096689	106	63	0.00000000	0.00000000		105	105	0.00505372	0.05555556	0.09096689	82	57	12	0.02087109	0.12500000	0.16696874	197	0.01728603	0.08333333	0.20743242	34	0.01706660	0.12500000	0.13653283	114	0.01691971	0.10416667	0.16242919	131	0.01302226	0.10416667	0.12501373	225	0.01279605	0.06250000	0.20473678	5	0.01220468	0.04166667	0.29291222	11	0.01215948	0.06250000	0.19455163
prefill	40	40	20340	 mixture	0.90151287	0.89971496	0.90211217	0.00588328	0.06250000	0.09413248	61	26	0.00633739	0.08333333	0.07604873	61	20	0.00573191	0.05555556	0.10317435	68	56	107	0.02096148	0.06250000	0.33538363	32	0.02089185	0.12500000	0.16713481	140	0.01660440	0.04166667	0.39850565	210	0.01472364	0.08333333	0.17668365	185	0.01435400	0.08333333	0.17224794	84	0.01383393	0.06250000	0.22134284	139	0.01367543	0.08333333	0.16410519	101	0.01341946	0.12500000	0.10735566
prefill	41	41	8404	-of	0.91726171	0.93021527	0.91294386	0.01100502	0.06250000	0.17608036	18	56	0.02700421	0.16666667	0.16202524	4	3	0.00567196	0.02777778	0.20419061	66	110	107	0.01920052	0.08333333	0.23040624	134	0.01687266	0.06250000	0.26996252	81	0.01561105	0.04166667	0.37466512	248	0.01542126	0.06250000	0.24674012	43	0.01500217	0.02083333	0.72010436	42	0.01471777	0.08333333	0.17661325	140	0.01419167	0.08333333	0.17030006	10	0.01287211	0.10416667	0.12357223
prefill	42	42	17830	-exp	0.91479981	0.92221589	0.91232779	0.01497006	0.08333333	0.17964074	6	8	0.02180890	0.16666667	0.13085338	12	1	0.01269045	0.05555556	0.22842809	10	23	107	0.01983897	0.06250000	0.31742355	140	0.01899201	0.08333333	0.22790408	43	0.01675521	0.02083333	0.80424998	32	0.01619447	0.10416667	0.15546694	37	0.01543955	0.04166667	0.37054917	48	0.01497006	0.08333333	0.17964074	149	0.01495229	0.12500000	0.11961831	135	0.01323029	0.06250000	0.21168467
prefill	43	43	15089	erts	0.88451505	0.90842529	0.87654497	0.01161933	0.10416667	0.11154553	15	2	0.00687259	0.08333333	0.08247108	52	27	0.01320157	0.11111111	0.11881414	11	4	37	0.02416897	0.08333333	0.29002767	107	0.02207860	0.08333333	0.26494322	140	0.01953283	0.06250000	0.31252522	116	0.01802318	0.12500000	0.14418547	32	0.01620567	0.10416667	0.15557448	47	0.01490669	0.08333333	0.17888026	38	0.01421054	0.08333333	0.17052645	43	0.01386443	0.02083333	0.66549265
prefill	44	44	74593	 architectures	0.94189304	0.95788171	0.93656348	0.01242500	0.06250000	0.19879993	6	25	0.01532775	0.08333333	0.18393306	19	20	0.01145741	0.05555556	0.20623337	12	17	10	0.03083964	0.20833333	0.14803027	107	0.01407701	0.06250000	0.22523212	108	0.01314384	0.08333333	0.15772602	44	0.01283254	0.10416667	0.12319242	210	0.01251675	0.06250000	0.20026802	48	0.01242500	0.06250000	0.19879993	140	0.01134868	0.08333333	0.13618415	104	0.01074178	0.04166667	0.25780271
prefill	45	45	11	,	0.92202411	0.93802904	0.91668913	0.00321349	0.02083333	0.15424756	120	126	0.00000000	0.00000000		105	105	0.00428465	0.02777778	0.15424756	97	124	108	0.02500936	0.12500000	0.20007486	1	0.01902013	0.10416667	0.18259329	225	0.01656647	0.04166667	0.39759517	14	0.01533895	0.10416667	0.14725392	76	0.01464595	0.12500000	0.11716761	17	0.01462170	0.10416667	0.14036829	55	0.01427201	0.06250000	0.22835209	106	0.01322800	0.08333333	0.15873599
prefill	46	46	279	 the	0.93679953	0.91167876	0.94517312	0.00080649	0.02083333	0.03871151	195	164	0.00322596	0.08333333	0.03871151	78	17	0.00000000	0.00000000		190	190	138	0.01572099	0.08333333	0.18865189	4	0.01501173	0.10416667	0.14411257	76	0.01403324	0.08333333	0.16839888	252	0.01398743	0.06250000	0.22379895	107	0.01274509	0.04166667	0.30588226	11	0.01267317	0.10416667	0.12166242	52	0.01199752	0.10416667	0.11517621	7	0.01161462	0.04166667	0.27875081
prefill	47	47	5227	 feed	0.95504016	0.93992142	0.96007974	0.00290909	0.04166667	0.06981814	134	60	0.00572878	0.08333333	0.06874534	73	18	0.00196919	0.02777778	0.07089094	169	111	140	0.01905885	0.08333333	0.22870615	252	0.01584107	0.06250000	0.25345710	32	0.01563884	0.12500000	0.12511074	232	0.01526778	0.08333333	0.18321340	7	0.01457344	0.08333333	0.17488133	107	0.01416257	0.06250000	0.22660114	58	0.01389446	0.10416667	0.13338680	93	0.01347899	0.08333333	0.16174793
prefill	48	48	13048	forward	0.93490751	0.92940155	0.93674283	0.00739462	0.06250000	0.11831398	33	28	0.01629405	0.16666667	0.09776428	17	5	0.00442815	0.02777778	0.15941337	91	112	39	0.01879755	0.12500000	0.15038041	93	0.01759139	0.10416667	0.16887738	85	0.01611235	0.08333333	0.19334817	156	0.01590682	0.06250000	0.25450916	32	0.01493375	0.10416667	0.14336399	135	0.01336968	0.06250000	0.21391495	252	0.01319878	0.04166667	0.31677069	148	0.01212372	0.04166667	0.29096929
prefill	49	49	2923	 step	0.93321190	0.90574087	0.94236891	0.00000000	0.00000000		222	222	0.00000000	0.00000000		91	91	0.00000000	0.00000000		187	187	112	0.01814954	0.04166667	0.43558893	140	0.01690228	0.10416667	0.16226191	113	0.01494249	0.10416667	0.14344788	185	0.01415681	0.06250000	0.22650895	216	0.01402090	0.10416667	0.13460062	108	0.01394840	0.06250000	0.22317439	160	0.01337178	0.06250000	0.21394850	82	0.01302959	0.10416667	0.12508406
prefill	50	50	369	 is	0.94803304	0.93215955	0.95332421	0.00246507	0.02083333	0.11832346	143	123	0.00000000	0.00000000		91	91	0.00328676	0.02777778	0.11832346	111	110	10	0.02528892	0.14583333	0.17340972	108	0.02076733	0.16666667	0.12460396	28	0.01703968	0.10416667	0.16358092	6	0.01564036	0.08333333	0.18768437	148	0.01433920	0.06250000	0.22942717	232	0.01316228	0.08333333	0.15794736	9	0.01300856	0.06250000	0.20813701	38	0.01183084	0.06250000	0.18929338
prefill	51	51	12215	 replaced	0.94307732	0.93132056	0.94699625	0.00000000	0.00000000		221	221	0.00000000	0.00000000		102	102	0.00000000	0.00000000		186	186	140	0.01807893	0.08333333	0.21694717	181	0.01424071	0.06250000	0.22785142	61	0.01391459	0.10416667	0.13358010	25	0.01374373	0.10416667	0.13193981	19	0.01367423	0.06250000	0.21878761	1	0.01323710	0.06250000	0.21179354	108	0.01291455	0.08333333	0.15497458	171	0.01246959	0.08333333	0.14963507
